rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-10407-org,   rec-4771-org, tha, f, 25, 19951105, , lily, supasawat, qld, bundaberg east, 06076, 67, legge street, cnsultng ste, 613 5803209, 470651851, 6, NoRole
rec-246-org,   rec-5737-org, cze, f, 33, 19870411, ms, kristen, novotny, , moranbah, 06104, 241, maltby circuit, , 204 2082881, 146126650, 5, NoRole
rec-5794-org,   rec-7566-org, eng, f, 32, 19880421, , christian, lund, wa, vasse, 04655, 23, catani place, , 618 7109103, 106481060, 4, NoRole
rec-7264-org,   rec-7557-org, ind, f, 25, , , alexis, mahale, , berwick, 02763, 7, hargrave street, kiandra, 416 2064996, 266633064, 4, NoRole
rec-9215-org,   rec-330-org, unk, f, 23, 19970302, , dominic, strahn, , springwood, 03450, 3, ashby circuit, stonehenge, 204 6576369, 760210930, 0, NoRole
rec-137-org,   rec-2723-org, ind, f, , 19551205, , matilda, markendaya, qld, griffin, 03240, 337, hewlett circuit, , 613 2198384, 638808839, 2, NoRole
rec-9549-dup-0, rec-6861-org, usa, m, 32, 19880323, hon, emiily, hogan, nsw, budgewoi, 05092, 39, cavanaugh street, , 612 8831374, 440443730, 7, NoRole
rec-3594-org,   rec-7117-org, ger, f, 38, 19821017, mr, benjamin, klimmer, vic, scotts creek, 03196, 19, angas street, , 416 9191375, 889090967, 0, NoRole
rec-3524-org,   rec-6465-org, fin, f, 24, 19960516, dr, michael, heiramo, nsw, congo, 02071, 45, , , 612 2908129, 165902329, 3, NoRole
rec-1709-dup-1, rec-9343-org, unk, f, 6, 20140816, dr, ckyle, sclater, nsw, grinlands, 03777, 51, hallen close, , 612 8962508, 498911084, 8, NoRole
rec-8574-org,   rec-6550-org, fin, f, 35, 19850607, pfc, flynn, bjorksten, nsw, , 03193, 246, marcus clarke street, ditone arabians, 708 0420208, 633356315, 5, NoRole
rec-1889-org,   rec-6293-org, eng, , , 19450120, ms, kai, mckellar, nsw, tarragindi, 03023, 9, rudall street, rosedale, 612 7732619, 872562195, 6, NoRole
rec-1365-dup-0, rec-9293-org, abo, f, 37, 19830821, , holly, worosun, wa, orana, 04558, 74, nugal place, arcadia, 618 1430921, 200831667, 0, NoRole
rec-2592-org,   rec-6394-org, ita, , , 19320311, , mark, carone, nsw, maclean, 05280, , castleton crescent, , 612 7725837, 810947251, 1, NoRole
rec-3490-dup-1, rec-6421-org, ind, f, 24, , , jozhua, jhail, nsw, arthurville, 02113, 65, macfarland crescent, dandry station, 708 0021633, 184269552, 1, NoRole
rec-6496-org,   rec-9484-org, eng, f, 27, 19930212, ms, matthew, abrams, qld, camboon, 03130, 1, herington street, , 613 5937170, 687259885, 2, NoRole
rec-7065-org,   rec-9190-org, unk, f, , 19840703, , damien, scogin, qld, belmont, 03500, 9, hampton circuit, mariah, 613 3732019, 376871113, 1, NoRole
rec-2001-org,   rec-7283-org, eng, f, 9, , dr, olivia, hendry, vic, yarra junction, 04880, 8, luehmann street, , 618 4262655, 703979689, 8, NoRole
rec-8751-org,   rec-5798-org_f-0, ser, m, 3, 20170221, ms, radmilo, aremovic, nsw, pallamallawa, 03201, 162, thomashartstreet, upperyarrowitch, 6129847544, 736400180, 1, son-y-True
rec-9859-dup-0, rec-4203-org, eng, , 29, , , vaith, mcnap, , campbelltown, 03073, 85, dryandra street, , , 267503596, 8, NoRole
rec-2433-dup-0, rec-3247-org, unk, m, 33, 19870522, , michael, scime, nt, maranboy, 03188, 9, officercrescent, , 613 9145599, 832941 917, 3, NoRole
rec-6382-org,   rec-5234-org, chi, m, , 19680929, mr, daniel, chiou, vic, long gully, 05253, 30, atherton street, , 618 1719319, 317310856, 9, NoRole
rec-8319-dup-0, rec-6837-org, ind, f, 21, 19991016, , bailey, tilani, vic, hume weir, 06110, 10, reay place, , 708 6274251, 806135067, 9, NoRole
rec-4447-org,   rec-3384-org, usa, f, , 19031203, , harrison, crosby, , campbelltown, 02850, 11, hodgson crescent, , 708 1562610, 300171129, 4, NoRole
rec-1923-dup-0, rec-4310-org, chi, f, 24, 19960720, mr, dylan, sit, nsw, albion park rail, 0508 6, 7, bacchuscircuit, bowen palms caravan park, 708 4123082, 726331436, 9, NoRole
rec-4910-dup-1, rec-9275-org, ger, m, 10, , , noah, weinschrott, qld, bringalili, 02573, 143, mcdonnell clos, , 613 6008937, 792020577, 1, NoRole
rec-5490-dup-0, rec-4625-org, eng, , 37, 19851016, mr, peta, brigham, nsw, nunawading, 04814, 7, deamer crescent, rowethorpe, 612 7879440, 106437720, 1, NoRole
rec-8779-org,   rec-4742-org_f-0, usa, m , 48 , 20020414, mr, rosevelt, mckenzie, qld, runcorn, 02250, 25, girdlestonecircuit, ryepark, 6133768428, 156974914, 8, husband-y-True
rec-4807-org,   rec-8024-org, ind, f, 11, 20090214, ms, evan, shrirang, , failford, 02152, 3, magarey place, , 708 3396956, 112178413, 4, NoRole
rec-1431-dup-0, rec-1970-org, usa, f, 34, 19860618, , patrzik, cantrell, wa, bodallin, 02647, 106, lalor street, oivi, 618 9410975, 876627288, 6, NoRole
rec-7441-org,   rec-9859-org, chi, f, , 19261001, , alyssa, ong, act, greenway, 03976, 10, cumming place, , 612 8378160, 427293419, 4, NoRole
rec-9707-dup-0, rec-1591-org, usa, f, , 19290907, , jakkson, ruiz, nsw, jerankle, 04035, 14, pethebridge street, , 612 4723404, 191836873, 4, NoRole
rec-3107-org,   rec-1491-org, usa, , 26, 19940714, ms, allegra, walker, nsw, penshurst, 02537, 11, allan street, marx garden world, 612 3614652, 872348425, 6, NoRole
rec-9638-org,   rec-2072-org, hun, m, 26, 19940523, , brandon, juhÁsz, nsw, gosford east, 02536, 17, newbery crescent, diablo, 612 9975271, 224193128, 7, NoRole
rec-2145-dup-0, rec-3590-org, usa, f, 21, 19990529, , brody, lynch, wa, utuk, 02027, 26, brownless street, , 618 5243309, 565764365, 2, NoRole
rec-1607-org,   rec-4226-org, usa, f, 27, 19930813, ms, katelyn, blankenship, nsw, south tamworth, 03136, 77, sue geh circuit, , 612 4963489, 952921786, 6, NoRole
rec-7996-org,   rec-9453-org, unk, , 7, 20130211, , arabella, , vic, joyner, 02750, 139, michell street, athlone, 618 1673233, 507072639, 7, NoRole
rec-8985-org,   rec-9695-org, usa, f, 39, , mr, olivia, trevino, qld, victoria plains, 02101, 32, dorrit black crescent, norland, , 255307341, 8, NoRole
rec-56-dup-0, rec-6980-org, chi, f, 33, 19870428, pfc, , mock, nsw, pirmingham gardens, 02170, 1, bingley crescent, , 612 5075346, 497236195, 6, NoRole
rec-6624-dup-0, rec-2800-org, usa, m, , 19320727, , con or, cru , qld, cracow, 04065, , yuille place, river oaks, 613 7243702, 645159495, 6, NoRole
rec-2680-dup-0, rec-1320-org, pol, f, 37, 19830710, mr, georg ia, dikowski, qld, west h ldon, 06018, 420, lambrigg street, deergarden caravn park, 613 2936782, 581036599, 3, NoRole
rec-7565-dup-1, rec-7527-org, usa, , 40, 19800228, , lewis, findley, qld, childers, 02042, 44, burdekin avenue, kingsrange, 613 1201634, 184710549, 8, NoRole
rec-7482-dup-1, rec-4275-org, usa, f, 22, 19981020, , josthua, boyle, , sunshine, 02640, 67, zerrabomberra avenue, kerradan, 708 9478029, 522156589, 8, NoRole
rec-1154-dup-0, rec-8497-org, wel, f, 26, 19940511, , dante, cidiog, qld, pimpimbudkee, 03793, 2, fletcher place, , 613 3653834, 522646241, 5, NoRole
rec-5780-org,   rec-6789-org, pol, m, , 19630228, , andrew, bem, qld, pialba, 02914, 6, latchford street, , 613 0547666, 105207230, 2, NoRole
rec-8866-dup-1, rec-9507-org, usa, f, 37, 19830510, , jack, brewer, ns , kangaroo valley, 02223, 16 , nemarang crescent, , 612 0493759, 497605303, 3, NoRole
rec-1325-org,   rec-406-org, ind, f, , , , hugh, senagala, qld, eungella hinterland, 04701, 235, enid lorimer circuit, , 613 3661996, 425199174, 7, NoRole
rec-1212-dup-0, rec-1288-org, usa, m, 28, 19920414, , chantelle, meahcer, nzw, ourimbah, 02529, 27, buvelot street, , 416 5225192, 544660351, 2, NoRole
rec-1761-dup-0, rec-8995-org, ind, , 13, 20070203, dr, lochlan, kosanam, wa, badgingarra, 05023, 22, mawalan street, champsaur, 618 6454173, 183368675, 3, NoRole
rec-5392-dup-1, rec-7156-org, chi, , 34, , col, bailey, k t, ns , elvina bay, 04802, 25, wettenhall circuit, bexley, 612 7998521, 548902886, 4, NoRole
rec-6859-org,   rec-5902-org, usa, f, 33, 19870522, , christian, morrison, vic, cavendish, 03151, 19, batman street, , 618 6063835, 687184863, 8, NoRole
rec-1936-dup-1, rec-2238-org, usa, f, , 19981214, mr, luka, norma , nsw, the oaks, 04385, 68, mcinnesstreet, sanctuary vlge, 612 7427933, 926723394, 3, NoRole
rec-7331-dup-0, rec-6633-org, unk, f, , 19050224, , lew s, scopel, , kilm ore, 04825, 3, , , 204 9081975, 627338627, 5, NoRole
rec-597-dup-0, rec-8731-org, eng, m, 25, 19950826, mr, alana, alberts, nsw, inglewood, 03047, 346, stuahtee crescent, toorale, 708 9898979, 680836044, 0, Org-Household
rec-4467-dup-0, rec-5091-org_h-0, unk, m, 31, 19890625, mr , cleetuz, scogin, nsw, wallangra, 03660, 6, richterclose, munabba, 6124182327, 993717756, 2, NoRole
rec-5768-dup-0, rec-465-org_h-0, eng, f, 33, 19871122, pfc , toriana, danielson, nsw, maraylya, 04610, 47, northcotdcrescent, , 6123691753, 938242669, 1, NoRole
rec-2610-dup-1, rec-4850-org, por, f, , 19690301, , madeline, cuthil ero, qld, teddington, 02780, 2 2, gilmore crescent, , 613 4131046, 709232289, 8, NoRole
rec-1415-org,   rec-2037-org, ger, m, 35, 19851211, dr, seth, haar, nsw, leeton, 03500, 10, lines place, downland stud, 612 4655498, 330246954, 3, NoRole
rec-4808-org,   rec-8822-org, usa, f, , , , madalyn, olson, qld, sadliers crossing, 02759, 11, sherwood garden, , 613 2108605, 538862716, 4, NoRole
rec-7865-dup-1, rec-5501-org, ara, f, 33, , ms, chloe, malihah, qld, wheatlandz, 07310, 5, colquhoun street, legend park, 613 5237946, 447457948, 5, NoRole
rec-9135-dup-0, rec-6647-org, ita, f, 29, 19910812, , daniel, baldini, sa, lewizton, 03111, 10, nyawi place, marielands, 617 7444882, 218325375, 6, NoRole
rec-2801-dup-1, rec-7347-org, usa, , 27, , , kai, delacruz, , toukley, 02306, 63, , , , 926334609, 8, NoRole
rec-7253-org,   rec-6853-org, nor, f, 34, 19860115, mr, benjamin, thymann, vic, toolleen, 04400, 20, gray place, ascot park, 618 5880227, 946366002, 3, Org-wife
rec-216-org,   rec-1010-org_f-1, unk, f, 6, 20140425, ms , ammanda, schwanke, vic, merrijig, 04017, 62, moncrieffstreet, lsthseonleft, 6189727257, 436188659, 6, daughter-y-False
rec-6863-dup-0, rec-4922-org, unk, , 28, 19921026, mr, lara, sclater, wa, minding, 04701, 15, , , 618 2182086, 358877643, 0, NoRole
rec-3307-org,   rec-9721-org_h-0, unk, f, 21, 19990622, ms, schwanhild, aaberg, qld, mountcharlton, 03128, 3, turnbullplace, banyularetirementvillage , 6133001891, 233317708, 5, NoRole
rec-4126-dup-0, rec-3380-org, pak, m, 27, 19931217, ms, makenzie, raissani, nsw, toowoomba, 03038, 20, rowe place, , 612 5596511, 568000793, 4, Org-husband
rec-1942-dup-0, rec-7184-org, usa, m, , 19471126, , c lau ia, carroll, act, canberra business centre, 06059, 24, richter close, , 612 5606733, 228185006, 7, NoRole
rec-4570-org,   rec-629-org, ger, f, 29, 19910321, ms, leah, seelig, nsw, liverpool, 06164, 34, howitt street, , 612 3340000, 293944829, 1, NoRole
rec-6246-org,   rec-3003-org, usa, m, 40, 19801101, ms, harry, prince, , pine creek, 03939, 78, florence taylor street, miva station, 416 3335747, 122956942, 8, NoRole
rec-10492-org,   rec-9517-org, ina, f, 28, 19920804, , natassia, setiawan, vic, essendon north, 02650, 1, duffy street, , 618 8936693, 870749891, 3, NoRole
rec-7406-dup-0, rec-4234-org, unk, f, 34, 19860430, , ella, scollard, sa, bugle ranjys, 02770, 62, ryan ztreet, , 617 6771289, 209686806, 5, NoRole
rec-4753-org,   rec-9062-org, ind, m, 23, 19970914, , hari, raghuram, , sunshine, 03850, 147, campbell street, , 204 7216155, 525277257, 2, NoRole
rec-5390-org,   rec-9575-org, usa, f, , 19140529, mr, madeline, alvarez, vic, benayeo, 06519, 22, stewart crescent, , , 145581513, 0, NoRole
rec-77-dup-0, rec-9448-org, ind, f, , , , juliana, babia, nsw, numbla vale, 04217, 74, burtt crescent, , 612 3724466, 163637281, 6, NoRole
rec-7953-org,   rec-1081-org, ina, f, 30, 19900815, ms, mia, siregar, nsw, cairns, 03121, 38, wanderer court, , 612 5364571, 993786860, 4, NoRole
rec-1697-dup-0, rec-7848-org, chi, f, 28, 19920727, , riley, cao, nsw, elsmore, 04211, 16, rischbiet hcrescent, , 612 8524051, 501944096, 6, NoRole
rec-730-org,   rec-6555-org, unk, f, , 19390605, pfc, holly, aakre, qld, cynthia, 04061, , scott street, eventide homes, 613 3972871, 430066120, 8, NoRole
rec-1425-dup-1, rec-6290-org, usa, f, 2 3, , , luk e, byrd, qld, , 05064, 7, mayo street, , 613 6506879, 671744912, 3, NoRole
rec-1752-dup-0, rec-4402-org, eng, f, , 19640224, dr, sack, awk, vic, collins street east, 02146, 31, vogelsang place, , 618 3892281, 985142727, 8, NoRole
rec-1655-org,   rec-8025-org, unk, , 24, 19960712, , hamish, abbetmeyer, vic, saint helena, 04500, 60, anstey street, , 618 5272676, 312195105, 4, NoRole
rec-4331-org,   rec-8807-org, jew, f, 28, 19920603, , vianca, kosmin, qld, banks creek, 06153, 15, cunningham street, apmnt 203, 613 8909881, 119584361, 0, NoRole
rec-6930-org,   rec-8780-org, fin, f, 19, 20010217, mr, brielle, varonen, nsw, wirrimah, 03138, 34, , wilga farm, 612 1552903, 704750570, 0, NoRole
rec-3613-org,   rec-7888-org, tha, , 21, 19990311, ms, kiera, chatichai, , willagee, 03109, 13, beasley street, , 708 0967239, 467267581, 7, NoRole
rec-4154-dup-0, rec-9451-org, eng, f, , 19530612, hon, charlie, tenyston, qld, harlaxton, 04870, 11, woolner circuit, , 613 1050201, 742609134, 7, NoRole
rec-1860-dup-1, rec-3153-org, eng, f, 26, 19940513, ms, kyle, savege, , goodna, 03048, 9, brooklanhs road, , 416 9502665, 551663062, 6, NoRole
rec-1547-org,   rec-2845-org, fre, f, 41, 19791126, ms, sarah, soulie, , villawood, 03556, 21, o'hara close, , 416 4586001, 284682052, 6, NoRole
rec-9859-dup-1, rec-4203-org, eng, , 29, , , faith, mcnab, , kampbelltown, 03073, 85, dryandra ztreet, , , 267503596, 8, NoRole
rec-5386-dup-1, rec-1208-org, usa, , 32, 19880725, , taliah, faulkner, nsw, miande tta, 030 28, 6, douglas place, , 612 1613230, 482554067, 1, NoRole
rec-9575-dup-1, rec-2043-org, unk, f, 10, , dr, grace, scollard, nsw, can elo, 02566, 12, bursaria street, villa 2, 612 0558772, 3463 23738, 3, NoRole
rec-8092-dup-0, rec-2300-org, usa, f, 40, 19800317, , lacklynn, dorsy, nsw, seaham, 02062, 16, barcoo place, glenferrie park, 612 7828494, 671675464, 2, NoRole
rec-413-dup-0, rec-7296-org, fin, m, 29, , , jazz, karvinen, qld, clear island waters, 04218, 31, fenner street, , 613 9953615, 616887609, 9, NoRole
rec-2472-dup-1, rec-6576-org, eng, f, 8, 20121220, dr, bia ca, pryor, , leongatha, 03037, 15, hopetou n circuit, , 708 9708992, 988584956, 7, NoRole
rec-4573-dup-0, rec-8505-org, eng, f, 19, 20010827, ms, hnah, mcnabb, vic, broadford, 03424, 22, kerkeri close, , 618 6135119, 130760993, 6, NoRole
rec-3807-org,   rec-3412-org, usa, f, 39, 19810804, , harry, miller, nsw, woodstock, 02352, , majura avenue, broombie stud, 612 6342428, 107485845, 0, NoRole
rec-8970-org,   rec-1771-org, chi, f, 35, 19850304, dr, benjamin, suen, nsw, bulga, 02765, 10, holroyd street, fergson lodge, 204 8631164, 246854466, 1, Org-wife
rec-6979-org,   rec-3110-org, usa, f, 27, 19930411, ms, alana, compton, nsw, north richmond, 06155, 15, pennefather street, sorrento, 612 4312256, 899810474, 9, NoRole
rec-7570-dup-0, rec-4147-org, chi, m, 26, 19941206, mr, benjamin, heung, sa, mound ojmond, 04404, 5, terrigal crescent, lynden lea, 617 6548433, 264342873, 6, NoRole
rec-354-dup-1, rec-7141-org, ger, m, 25, 19950701, , zames, metterling, qld, lorn, 02913, 26, william hudson crescent, edelbruk, 613 5804988, 532387732, 6, NoRole
rec-574-dup-0, rec-2418-org, unk, f, 31, 19890802, mr, nicholas, scjum, qld, dirnbir, 02756, 25, aronson crescent, north western subrbs post cnt, 613 7224707, 506375633, 8, Org-Household
rec-8236-dup-0, rec-9690-org, afg, f, 29, 19911102, , ashleigh, mashwani, wa, lennard brook, 02012, 6, davidson street, , 618 6637027, 871186543, 4, NoRole
rec-9437-dup-0, rec-9179-org, ina, , 35, 19850411, , emiily, gunawan, ns, reids flat, 02533, 19, altjon circuit, , 612 7564338, 380295661, 3, NoRole
rec-1758-org,   rec-6140-org, usa, f, 10, 20101209, ms, kylie, strong, nsw, grafton, 06012, 50, longmore crescent, vics crossing, 612 4241872, 820973829, 5, NoRole
rec-4937-dup-1, rec-6013-org, ind, f, 30, 19900912, ms, joshu, pamela, nsw, wamler, 04570, 137, heriot place, , , 888422933, 3, NoRole
rec-9260-dup-1, rec-7154-org, chi, f, 27, , ms, annika, sha, , greenacre, 02113, 14, mount vernon drive, , 613 7611677, 657529437, 9, NoRole
rec-4628-org,   rec-5939-org, usa, f, 31, 19890106, , joel, burke, qld, lawgi dawes, 05048, 20, tipiloura street, allman court, 613 4953421, 823772641, 8, NoRole
rec-201-dup-0, rec-696-org, jap, f, 14, 20061126, , jack, nagata, qld, felton south, 05114, , eggleston rescent, , 613 8144923, 484875690, 0, NoRole
rec-3710-org,   rec-5436-org, eng, m, 30, 19901213, ms, pino, timothyson, , sanctuary point, 05570, 189, , rowethorpe, 416 1525371, 375316099, 7, NoRole
rec-1363-dup-0, rec-4108-org, ind, f, , 19140015, dr, grwce, veer, vic, ferny creek, 04883, 5, collicott circuit, the gums, , 693806123, 8, NoRole
rec-10439-org,   rec-3717-org, cze, , , 19840527, ms, bayden, krejcova, wa, angelo river, 05038, 1, glenorchy street, , 204 4427820, 850330465, 4, NoRole
rec-6767-dup-0, rec-9223-org, eng, m, 28, , , ruby, hollands, tss, north motton, 03125, 19, cory place, , 617 3038842, 573934113, 0, NoRole
rec-10022-org,   rec-7686-org, unk, f, 25, , , lexie, abbetmeyer, vic, wurdiboluc, 04159, 27, randell street, , 416 0241453, 337658451, 7, NoRole
rec-9103-dup-0, rec-805-org, ser, f, , 19180508, ms, isabelle, rosso, qld, mingela, 02541, 2, duffy street, , 613 70 329 7, 236826807, 8, NoRole
rec-2093-dup-0, rec-1530-org, pol, , 26, 19940516, , jessica, bresinska, wa, samson, 04655, 8, golden grove, balmoahal garden, 618 2761849, 648634362, 2, NoRole
rec-2117-org,   rec-7541-org, vie, m, 25, 19950615, , jessica, tranthanh, qld, welcome creek, 02200, 21, alpen street, , 613 5666994, 879724056, 8, NoRole
rec-8481-dup-0, rec-7962-org, usa, m, 24, 19960510, , eliz , valenzuela, wa, katanning, 03498, 4 , kennedy street, , 416 0412586, 784345948, 5, NoRole
rec-4391-dup-0, rec-1996-org, usa, m, 42, , ms, emiili, kill, vic, kilmany, 03782, 12, lansell circuit, trumalon, 618 5288611, 259123325, 0, NoRole
rec-976-org,   rec-3278-org, usa, m, , 19230221, , caleb, , nsw, woodbine, 04350, 18, dexter street, , 612 3826068, 391051574, 7, NoRole
rec-2337-dup-0, rec-2871-org, ser, m, 32, 19880215, , courtney, tr:vic, qld, cotton tree, 02079, 8, pokana circuit, , 6135055702, 380575309, 8, NoRole
rec-8779-dup-0, rec-4742-org_f-0, usa, m , 48 , 20020414, mr, rosevelt, mckenjie, qld, runcorn, 02250, 25, kirdlestonecircuit, ryepark, 6133768428, 156974914, 8, husband-y-True
rec-7668-dup-0, rec-6530-org, jap, f, 29, 19910609, mr, fyynl y, sat ake, vic, rhyll, 02154, 5, tenison-woods circuit, , 618 7474576, 986919381, 4, NoRole
rec-7504-dup-0, rec-8147-org, afg, f, 36, 19840221, ms, sesse, tockhi, nsw, gateshead, 02200, 32, fossey street, , 612 0744548, 580970779, 3, NoRole
rec-3358-org,   rec-2194-org, eng, , 34, 19860206, , kadin, kevinson, vic, eddington, 04132, 25, carruthers street, , , 611241355, 8, NoRole
rec-3028-dup-1, rec-8592-org, chi, f, 27, 19930811, mr, scott, tsan, nsw, mount hravatt, 03690, 205, fred lane crescent, , , 597943506, 5, NoRole
rec-1441-org,   rec-9400-org, dut, f, 28, 19920315, mr, wilson, gerryts, nsw, warialda, 02528, 23, edwards street, glenlee, 612 0550992, 747169383, 2, Org-wife
rec-1566-dup-0, rec-5037-org, usa, f, 35, 19851218, , jac , randolph, vic, almurta, 04059, 7, goodwinstreet, , 618 8103772, 239781533, 2, NoRole
rec-9221-org,   rec-9860-org, usa, f, , 19520608, dr, blake, morrow, vic, moorabbin, 04218, 16, lobelia street, walea, 618 0436938, 205152727, 4, NoRole
rec-4364-dup-0, rec-6807-org, ind, , , 19321228, , senapati, isabella, nsw, belmont north, 03356, 55, brereton street, , 708 9592926, 776558823, 8, NoRole
rec-7917-dup-0, rec-1674-org, usa, m, , 19200721, mr, emiily, herring, a t, spence, 02450, 2 , higgs place, , 612 3055553, 607283891, 1, NoRole
rec-3301-dup-1, rec-4485-org, unk, , 21, 19991023, , christopher, strainij, qld, mount debateable, 02518, 82, babindavplace, , 613 6497116, 220830687, 1, NoRole
