id|onmlast|onmfirst|onmtitle|gender|dob|ssn|stline1|stline2|city|state|zipcode|phone|
rec-6930-org|varonen|brielle|mr|f|20010217|704750570|34|wilga farm|wirrimah|nsw|03138|612 1552903|
rec-3613-org|chatichai|kiera|ms||19990311|467267581|13 beasley street||willagee||03109|708 0967239|
rec-4154-dup-0|tenyston|charlie|hon|f|19530612|742609134|11 woolner circuit||harlaxton|qld|04870|613 1050201|
rec-1860-dup-1|savege|kyle|ms|f|19940513|551663062|9 brooklanhs road||goodna||03048|416 9502665|
rec-1547-org|soulie|sarah|ms|f|19791126|284682052|21 o'hara close||villawood||03556|416 4586001|
rec-9859-dup-1|mcnab|faith||||267503596|85 dryandra ztreet||kampbelltown||03073||
rec-5386-dup-1|faulkner|taliah|||19880725|482554067|6 douglas place||miande tta|nsw|030 28|612 1613230|
rec-9575-dup-1|scollard|grace|dr|f||3463 23738|12 bursaria street|villa 2|can elo|nsw|02566|612 0558772|
rec-8092-dup-0|dorsy|lacklynn||f|19800317|671675464|16 barcoo place|glenferrie park|seaham|nsw|02062|612 7828494|
rec-413-dup-0|karvinen|jazz||m||616887609|31 fenner street||clear island waters|qld|04218|613 9953615|
rec-2472-dup-1|pryor|bia ca|dr|f|20121220|988584956|15 hopetou n circuit||leongatha||03037|708 9708992|
rec-4573-dup-0|mcnabb|hnah|ms|f|20010827|130760993|22 kerkeri close||broadford|vic|03424|618 6135119|
rec-3807-org|miller|harry||f|19810804|107485845|majura avenue|broombie stud|woodstock|nsw|02352|612 6342428|
rec-8970-org|suen|benjamin|dr|f|19850304|246854466|10 holroyd street|fergson lodge|bulga|nsw|02765|204 8631164|
rec-6979-org|compton|alana|ms|f|19930411|899810474|15 pennefather street|sorrento|north richmond|nsw|06155|612 4312256|
rec-7570-dup-0|heung|benjamin|mr|m|19941206|264342873|5 terrigal crescent|lynden lea|mound ojmond|sa|04404|617 6548433|
rec-354-dup-1|metterling|zames||m|19950701|532387732|26 william hudson crescent|edelbruk|lorn|qld|02913|613 5804988|
rec-574-dup-0|scjum|nicholas|mr|f|19890802|506375633|25 aronson crescent|north western subrbs post cnt|dirnbir|qld|02756|613 7224707|
rec-8236-dup-0|mashwani|ashleigh||f|19911102|871186543|6 davidson street||lennard brook|wa|02012|618 6637027|
rec-9437-dup-0|gunawan|emiily|||19850411|380295661|19 altjon circuit||reids flat|ns|02533|612 7564338|
rec-1758-org|strong|kylie|ms|f|20101209|820973829|50 longmore crescent|vics crossing|grafton|nsw|06012|612 4241872|
rec-4937-dup-1|pamela|joshu|ms|f|19900912|888422933|137 heriot place||wamler|nsw|04570||
rec-9260-dup-1|sha|annika|ms|f||657529437|14 mount vernon drive||greenacre||02113|613 7611677|
rec-4628-org|burke|joel||f|19890106|823772641|20 tipiloura street|allman court|lawgi dawes|qld|05048|613 4953421|
rec-201-dup-0|nagata|jack||f|20061126|484875690|eggleston rescent||felton south|qld|05114|613 8144923|
rec-3710-org|timothyson|pino|ms|m|19901213|375316099|189|rowethorpe|sanctuary point||05570|416 1525371|
rec-1363-dup-0|veer|grwce|dr|f|19140015|693806123|5 collicott circuit|the gums|ferny creek|vic|04883||
rec-10439-org|krejcova|bayden|ms||19840527|850330465|1 glenorchy street||angelo river|wa|05038|204 4427820|
rec-6767-dup-0|hollands|ruby||m||573934113|19 cory place||north motton|tss|03125|617 3038842|
rec-10022-org|abbetmeyer|lexie||f||337658451|27 randell street||wurdiboluc|vic|04159|416 0241453|
rec-9103-dup-0|rosso|isabelle|ms|f|19180508|236826807|2 duffy street||mingela|qld|02541|613 70 329 7|
rec-2093-dup-0|bresinska|jessica|||19940516|648634362|8 golden grove|balmoahal garden|samson|wa|04655|618 2761849|
rec-2117-org|tranthanh|jessica||m|19950615|879724056|21 alpen street||welcome creek|qld|02200|613 5666994|
rec-8481-dup-0|valenzuela|eliz||m|19960510|784345948|4 kennedy street||katanning|wa|03498|416 0412586|
rec-4391-dup-0|kill|emiili|ms|m||259123325|12 lansell circuit|trumalon|kilmany|vic|03782|618 5288611|
rec-976-org||caleb||m|19230221|391051574|18 dexter street||woodbine|nsw|04350|612 3826068|
rec-2337-dup-0|tr:vic|courtney||m|19880215|380575309|8 pokana circuit||cotton tree|qld|02079|6135055702|
rec-8779-dup-0|mckenjie|rosevelt|mr|m|20020414|156974914|25 kirdlestonecircuit|ryepark|runcorn|qld|02250|6133768428|
rec-7668-dup-0|sat ake|fyynl y|mr|f|19910609|986919381|5 tenison-woods circuit||rhyll|vic|02154|618 7474576|
rec-7504-dup-0|tockhi|sesse|ms|f|19840221|580970779|32 fossey street||gateshead|nsw|02200|612 0744548|
rec-3358-org|kevinson|kadin|||19860206|611241355|25 carruthers street||eddington|vic|04132||
rec-3028-dup-1|tsan|scott|mr|f|19930811|597943506|205 fred lane crescent||mount hravatt|nsw|03690||
rec-1441-org|gerryts|wilson|mr|f|19920315|747169383|23 edwards street|glenlee|warialda|nsw|02528|612 0550992|
rec-1566-dup-0|randolph|jac||f|19851218|239781533|7 goodwinstreet||almurta|vic|04059|618 8103772|
rec-9221-org|morrow|blake|dr|f|19520608|205152727|16 lobelia street|walea|moorabbin|vic|04218|618 0436938|
rec-4364-dup-0|isabella|senapati|||19321228|776558823|55 brereton street||belmont north|nsw|03356|708 9592926|
rec-7917-dup-0|herring|emiily|mr|m|19200721|607283891|2 higgs place||spence|a t|02450|612 3055553|
rec-3301-dup-1|strainij|christopher|||19991023|220830687|82 babindavplace||mount debateable|qld|02518|613 6497116|
rec-2510-org|scime|alana||f|19870328|761752446|59 hampton circuit|rowethorpe|patersonia|tas|02324|617 8542315|
rec-3825-dup-1|scopel|jack||f|19840111|275153319|50 fawkner mbtreet|pepinmarti|east sale raaf|vic|03216|618 9347829|
rec-1006-org|strawbridge|thomas|pfc|f|19941104|313384444|5 ross smith crescent||boolboonda|qld|03152|613 8822481|
rec-898-org|smythe|todd||f|20080206|845013729|66 river street||claremont|tas|02067|617 4100596|
rec-4000-org|aaberg|keegan||m|19820701|673334347|19 northbourne avenue|kubin village|perth|wa|02207|618 8328526|
rec-1089-org|jordan|lucas|||19110512|185983087|8 lachlan street||wirrinya|nsw|02388|612 2429442|
rec-2626-org|kemppinen|teileah||f|20071215|137474746|8 alice jackson crescent||northampton|wa|03173|618 4982359|
rec-1774-dup-0|newelk|jake|pfc|f|19550827|514345196|54 lazarus place||copeland|nsw|02481|204 2422408|
rec-4665-dup-1|verity|ashton|mr|f|20001116|401515006|101 sainsbury s treet|oaklands village|seaforth||05098|7081032322|
rec-309-org|nola|isabelle||f|19961214|938627704|moodie street|arawang|goomally|qld|04740|613 3663505|
rec-7770-org|st|isabella|mrs|f|19901105|671945434|31 meerup street|simpson army barracks|wombeyan caves|nsw|03142|416 9037716|
rec-1799-org|hann|isabella|||19890625|282426350|10 freney place|lytton|springbrook||03301|416 7624218|
rec-6616-dup-0|wilsn|xavier||||323898961|8 couchman crescent|glenanare|mount g eorge|nsw|02902|612 3898706|
rec-1436-dup-1|donovan|elizabeth|dr|f|19970210|919068667|3 3||taylor s lakes|vic|06005|618 2259626|
rec-6581-org|tillani|bree||m|19370828|662570327|28|pinecroft|burwood|qld|05333|613 1632663|
rec-105-org|rier|oliver|||19990729|411777850|228 lubuma place||durack|wa|02500|618 1585588|
rec-6518-dup-1|abrams|isabella||f|19940320|849427613|7 dickinson street|streaky hay health centre|ravenswo th|nsw|02750|612 2114970|
rec-7291-dup-0|matthew|xenakis||||752794785|48 oxley street||surfside|nsw|05211|612 6946834|
rec-6151-org|schuster|catherine||f|19920520|269909895|27 irwin street|loch snizort|durham ox|vic|03130|618 1567218|
rec-8115-dup-0|koq|amber|ms|f|19851001|304801840|5 cockburn street||prospect|nsw|03355|612 7277398|
rec-1165-dup-1|lewis|ajay|ms|m|20080830|703934790|49 vickery street||jhepparton east|vic|04305|618 9413154|
rec-2673-dup-1|aaron|pa||f|19790303|838863568|103 macgregor street||whittington|vic|03040|618 9834179|
rec-3762-org|hjoch|riley|||19820502|813378697|32 knox street|tongul|oakville|nsw|02566|612 1062556|
rec-1821-dup-1|rowntree|emiily|dr|f|19920718|324859289|1 wilshire street||mitch ell|qld|02190|613 6093949|
rec-4111-org|ouyang|christian||f|19920603|288693906|3 faithfull circuit||ashgrove|vic|02533|618 9458539|
rec-2675-org|kidd|liam||f|19911208|950345277|28 bragg street||hope valley|sa|02121|617 1526771|
rec-8393-dup-0|hambledon|joshua|mr|f|19960811|630096976|3 tompson slrreet|claymore springs|tummaville|qld|02084|613 8172380|
rec-1839-dup-1|gabriels|seth||m|19980628|996399 68|2 walu street||kingaroy|nsw|03194|612 2899880|
rec-8400-org|prapass|ryan||f|19990919|490289377|6 harrington circuit||norwin|qld|03058|613 9227819|
rec-2908-org|simkova|domenique|hon|f|19850729|466426762|8 waugh close||wamuran basin|qld|04737|613 5967839|
rec-9948-org|maleki|lukas||f|19810227|232221737|29 unaipon avenue||murrumbateman|nsw|02229|612 5040905|
rec-1557-dup-0|danilczyk|laiurenty|ms|f|19960917|931550125|235 wilkisstreet|cypress garden|calivil|vic|03205|6184993714|
rec-5912-dup-0|whide|zachary|mr|f|19070804|325886001|334 pryor plase|willowfield|mount madden|wa|04109|618 7238726|
rec-10403-org|kolar|esther|pfc|f|19750320|201581378|1 challinor crescent|balfron station|||03020|708 0089442|
rec-7623-org|benson|lachlan|pfc|f|19630416|925012147|10 percival street||prospect|sa|07315|617 4158486|
rec-5475-dup-0|rei d|jack|||19931117|999682914|202 fairley crescent|jameson park upper swan|nirranda|vi|03187|618 3512183|
rec-4695-dup-0|kardner|daniel||f|19690311|816483719|15 bickley close||keilor downj|vic|07277|618 1139561|
rec-93-dup-0|mary|siebold||f|19970321|808765509|102 stuart street||ellenbrook||06107|708 6291788|
rec-5195-dup-0|hurst|bridget||f|20110 330|872615334|16|rich meadows|san rem o|vic|04069|618 3763212|
rec-41-org|gardenar|rebekah||f|19911116|211594402|74 roughsey place||caragabal|nsw|04573|612 2132185|
rec-1678-org|plesu|matthew|dr|m|19890711|568539867|23 aspinall street||pine lodge|vic|02775|618 9563501|
rec-6962-org|otomo|noah|ms|f|19830227|532958898|46 nuyts street||goodwood|qld|04151|613 4632787|
rec-2004-dup-0|magel|ursel|ms|f|20170324|444930467|5 baddeleycrescent||tomprice|wa|02600|6188298255|
rec-2318-org|gereke|chloe||f||314808847|31 outtrim avenue||rosevale|tas|03029|617 9327901|
rec-6793-org|koch|teaha||f|19950319|336699769|91 ferguson circuit||dereel|vic|04207|618 5898244|
rec-3989-dup-0|garrod|mitchell||f|19891018|991279042|G mertz place||mundub bera|qld|06317|613 8146528|
rec-3003-org|vaz|chelsea|ms||19881228|922032813|16 pocket avenue|2/98-latchford barracks|duckinwilla|qld|04575|613 8619887|
rec-4632-org|brasher|james||f|19950502|946568872|2 thesiger court|rutherford lodge|monash|act|02484|612 9293679|
rec-3273-dup-0|phillips|jordan|pfc|f|199212O8|275831222|17 arndell s treet||sylvania waters|nsw|05171|612 1822655|
rec-3181-dup-1|b|marley|||19430407|687785629|4 cromwell circuit||south p rth||03556|416 0347224|
rec-8804-dup-0|becket|alys a|||19100417|191881 56|12 springvale||runaway bay|qld|02284|613 2120807|
rec-4414-dup-0|mcmahon|amh|ms||19890119|307145313|9 gurubun close||st johns park||03079||
rec-1141-org|lowe|jack|ms||19440905|466004985|173 elvire place||wallendbeen|nsw|04509|612 9778535|
rec-4460-dup-1|roberts|georgia||||980664577|780 firbang close||roleystone|a|05558|618 6582985|
rec-8459-dup-1|kral|jack|mr|m|19901229|465418997|6 templeton sttrit||logan|vic|04702|618 7958471|
rec-7835-dup-1|strehovski|william|||20130817|115513502|19||boonoo boonoo|nsw||612 6322630|
rec-4832-org|paterson|kody||f|19951206|700341394|24 gaylard place|whiteman creek|lakelands|nsw|03677|612 5544253|
rec-1335-org|strahn|aidan||f||144943001|19 baldwin drive|myliton|shoalhaven heads|nsw|02541|612 0972546|
rec-2334-org|fernandez|dante|ms|f|19161014|917753557|32 lake place||nymboida|nsw|04680|612 6589745|
rec-3621-dup-1|zsu|danielle|ms|||201877090|24 ryry street|kirkdale|wilson|wa|03941|204 6342055|
rec-10412-org|richards|niamh|||19900126|639630283|37 jarvis place||merbein|vic|02036|618 2465272|
rec-9537-dup-1|eaahls|amy|ms|f|19961130|674615389|18 poot place||neuarpurr|vic|06010|618 8831483|
rec-9200-org|bennet|bertie||m|19930503|579685702|59 ashbrook street||wollstonecraft|nsw|04152|612 1881959|
rec-666-org|haward|haverl|ms|m|20111019|917043810|63 raglesscircuit|mayflowerretrmntvlge|sthelens|tas|04272|6177933728|
rec-1667-org|tsao|mikayla||m|19840709|908211513|20 wettenhall circuit||selbourne|tas|02603||
rec-4678-org|neto|jack|sgt||19820915|837298893|17 carne place||gladysdale|vic|02093|618 1666703|
rec-9765-org|mateescu|madeline||f|19040214|150889207|22 carrington street||kynuna|qld|02228|613 0112443|
rec-3799-dup-1|banuchi|levi||f|19991106|699471009|83 stan ray place|sec 142 d rounsevell|khifley|act|05073|612 3958088|
rec-8668-dup-1|katka|fraser|hon|f|20080117|115808365|1 lonkmore crescent|yaahrabee|proserpine|qld|02343|613 9262090|
rec-2036-dup-0|dubaah|jade||f|19900918|472212652|3 federal highway|aralee|cronulla|tas|04221|617 1857262|
rec-6175-dup-1|mutombo|andre|hon|f|19990306|620467995|41 belconnen way|sunnyhills|lenaghan|nstw|02153|612 5245309|
rec-5730-org|zafer|savannah||f|19990727|478481858|10 steinwedel street|dejarra|malmoe|qld|05162|613 9501328|
rec-2465-org|berg|jack|pfc|f|19890920|944743688|7 glynn street||harrietville|vic|03148|618 6405062|
rec-6140-org|whner|clement|mr|f|19161108|463724540|101 mcintyre street|old farm|redbank|qld|03182|613 7603427|
rec-5932-org|mcdonald|andrew||f|19180811|964123711|12 traeger street|st john of god hospital|darke peak|sa|02283|617 1882019|
rec-7057-dup-0|dembowski|czeck|mr|f||335733298|14 skinnerstreet|gerlyn|pictoneast|wa|03169|6183412924|
rec-6941-dup-1|stiregar|ckyle||f||784944904|14 bellchambers crescent||nulkaba|nsw|02048||
rec-10392-org|ogrisovic|jacinta||f|19950810|247832175|24 allambee street||wonthaggi|vic|04169|618 8041440|
rec-8206-dup-0|lucescu|angelina|dr|m|19880422|141637412|57 cox street||hahpton|vic|04625||
rec-6755-org|sciacca|robbie|ms|f|19890527|769226248|232 stutchbury street|wingara|prospect||02194|708 1647678|
rec-1165-dup-0|lewis|ayai|ms|m|20080830|703934790|49 vickery street||shepparton east|vic|04305|618 9413154|
rec-4042-dup-1|carlisle|bailey||m|19940705|899779657|1 griffithsstreet||karabar|nsvv|04659|612 2669122|
rec-5613-dup-0|ack ermann|matt hew|mr||19900703|228085363|10 roth place||midvale|wa|02162||
rec-8085-org|vellesamy|jacob||f|19940616|145312378|46 dale place||finniss|sa|02131|617 0622619|
rec-7942-dup-1|streckfuss|tes s||f|19920311|888824677|53 crowder circuit||mo hu|vic|04226|618 1127194|
rec-6276-org|ethanson|bridget||f||903893477|50 erldunda circuit|||wa|04113|204 9787202|
rec-6942-dup-1|deng|angus||f|19970503|223753258|27 macgregor tstreet|australian fair west|baulkham hills|nsw|04013|612 2892493|
rec-7645-org||james||f|19931210|334447996|1 barada crescent|archdale back|birriwa|nsw|04053|612 9004419|
rec-3928-org|mills|sam||m|19940606|577371439|25 garland place||seabrook|vic|05117|618 0086356|
rec-3969-org|narup|elise||f|19911204|140029347|48 wybalena grove||charbon|nsw|02264|612 9260683|
rec-652-org|white|rhys|mr|f|19321123|286354590|21 lenehan street||johns river|nsw|04060||
rec-4361-org|duong|madison|mr|f|19830922|631047670|37 brand street||evansford|vic|02152|618 5598499|
rec-8931-dup-0|ku|jack|||19930223|758869424|7 gledden sntreet||barrack point|nsw|04559|612 9850942|
rec-7625-dup-1|strawbridge|geor ia||f|19670 327|846699687|19 sewell place||point samson|wa|02615|618 5893860|
rec-9555-dup-0|reynell|ayrwode|mr|f|19971031|765609997|57 burkittstreet|key|royalpark|sa|04224|6171556147|
rec-3819-dup-1|cannon|ella||f|19000926|772986 783|1 green street||greenpoint|nsw|02160|612 9988939|
rec-9644-dup-1|abal on|karissa|ms|m|19050507|404567250|1 walker crescent|||nsw|020 5|612 5362673|
rec-7384-dup-1|jaw|khloe||f|19881015|633479502|26|whiteman creeck|broadmeadows|vic|02120|618 5430538|
rec-5579-dup-1|abramson|alisa|dr|f|19910713|292430091|25 casey cres ent|pine view|belmont|vva|05280|618 0771084|
rec-9146-dup-0|pon g|rebekah|ms|f|19111116|606035556|34 maughan crescent||bay es|vic|06150|618 2881972|
rec-5729-dup-1|scorsone|quinn||f|20080527|440495945|| paul coe crescent|forest hills|elwood|vic|0309 7|708 6579840|
rec-6714-dup-0|bhangu|hannah||f|20100902|197051496|78 4 kingscote crescent||rolleston|qld|03070|613 5599 063|
rec-4232-dup-0|awyoung|charlott||f|19970823|608901113|31 horrock  street||elsmore|nsw|04035|612 4377833|
rec-7924-org|pascoe||mr|m|19450213|161950619|307 churchill way||jindalee||03198|708 9008342|
rec-292-dup-0|jclater|samuel||f|19880408|418784882|34 kadina krescent|castle hill farm|yelta|sa|02153|617 0150333|
rec-10311-org|rawlev|charlotte||f|19540322|857820081|6 bandjalong crescent||ringwood east|vic|04305|618 8505015|
rec-3215-org|kilby|mitchell||||270895162|29 charteris crescent||pennington|sa|02340|204 3650307|
rec-6716-dup-1|yip|riley||f|19991206|978140741|12 pickworth street|rockview ashtead|wongawilli|ns|02 541|612 4102660|
rec-8383-org|stanley|holly||f|20000706|816442722|68 archibald street||elliott heads|qld|04701|613 9776956|
rec-1307-dup-1|joseph|genevieve||f|20000131|152449840|22 bangalay c rescent||merredin|wa|03206|618 95 81394|
rec-5620-dup-0|aaternir|harrison||f|20100127|71499 3619|141 judkins street|lamington  ational|taradale|vic|03121||
rec-8830-dup-0|marx|jane|ms|m|19270826|709541005|25 blackham street||st peters|nsw|02261|612 9447279|
rec-7856-dup-0|si|nacoya|dr||19870408|140775350|30 hooker street|||qld|03677|416 9453720|
rec-6380-org|cole|roberta||f|19920716|264621388|63 landells place|blue hills|evans landing|qld|03195|613 6293743|
rec-1035-org|goode|fergus||f|19601118|158782731|60 currie crescent||adelaide|sa|04740|617 0790753|
rec-2348-org|schiansky|kadin|||19920317|945834495|27 namatjira drive|knmre street|lake grace|wa|02099|618 8822521|
rec-2993-dup-0|kang|ojajwit|mr|m|20131120|354578608|59 griggplase|theoldparsonage|smithlea|qld|02655|6131584376|
rec-1364-org|minorchio|andrew||m||888684440|14 cazaly close||burgooney|nsw|02791|612 0528951|
rec-5262-dup-0|sttrampher|||f|19010207|423201241|9 duvfy street||dimboola|vic|04280|618 4765630|
rec-4639-dup-0|tapai|tali|ms|f|19960108|312851209|124 shollplace||the rock|nsw|03280|612 0068291|
rec-3700-dup-0|matthew son|samuel||f|19940116|438895816|4 luehmann street|blackleadfarm|woodstock|vic|02760|618 1944728|
rec-2357-dup-0|praveen|emiily||f|19971030|661974861|3 berne crescend|taranna houste|peronne|vic|02193|618 4345160|
rec-2809-org|kramer|benjamin||f||842761500|52 postle circuit||newborough|vic|06147|618 7521908|
rec-4617-dup-0|iordanescu|ckalvin|||19530101|632281952|89 waller crescent||preston||04152|708 2422398|
rec-9507-dup-0|rudova|finn|ms||19990226|711038456|16 ferguson ciecuit||kirwan|qld|02381|613 8567188|
rec-397-org|aakre|breana||f||534572817|21 barnett close|cascade condo|yanderra|nsw|04074|204 9483809|
rec-4255-org|ellisson|kimberly||f|19901218|667677444|514 hamelin crescent||cranbourne north|vic|04725|618 0121293|
rec-2130-dup-1|michaels|seth|||19960706|106566436|9|vlla 18 pacific bay resort|kingston|vicq|05068|618 2191306|
rec-3517-dup-0|menk|jeremy||f|19950526|154284292|8 rivett street|zameson park upper swan|kemblawarra|nsw|02782|612 7217303|
rec-4219-dup-0|zzma|izaac|ms|m|19920129|239633767|12 bennelong crescent|woorabinda|limestone ridges|qld|03031|613 6053423|
rec-1841-dup-0|nousia nen|griffin|ms|f|19900627|116533754|3 1|brentwood vlge|leeville|nsw||612 9055165|
rec-6445-org|houng|angelina||f||261718106|978 kareelah vista|hmas cerberus|lowmead|qld|03030|613 6097924|
